App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,App_Usage_Level,Crash_Label
7,0.1785714285714285,0.4970198038838684,0.7955,0.1541014698909436,0.4112487301711338,0.2498,0.0,1.0,1,1,0.0,0,0.0
10,0.4348739495798319,0.5710440299942318,0.1717,0.4556661925082977,0.3612370086739079,0.0844999999999999,0.1,0.0,2,0,0.25,1,0.0
4,0.5826742461690559,0.6485291290136512,0.5705,0.696538643907065,0.7061616003750879,0.8204,1.0,1.0,1,2,0.5,0,0.0
10,0.5521502718734552,0.7298596423764662,0.8366,0.6645329540066383,0.0917402516214737,0.7716,0.1,1.0,2,2,0.25,2,0.0
14,0.4930795847750864,0.3089790424918284,0.3440999999999999,0.4788999525841632,0.4771626162381808,0.2946999999999999,1.0,0.0,2,2,0.25,0,0.0
1,0.4662629757785466,0.5721976542972506,0.3764,0.4848269321953533,0.8086465577869814,0.0901,0.1999999999999999,1.0,2,1,0.25,1,0.0
9,0.920785961443401,0.2682176504518361,0.823,0.8776671408250356,0.6834023599281082,0.2064,0.1,0.0,2,0,0.5,1,0.0
3,0.5396688086999506,0.3618534897135165,0.1142,0.5490753911806543,0.6316910213331249,0.7711,0.1,1.0,0,2,0.5,2,0.0
1,0.0449826989619377,0.5348971351663141,0.1562,0.2266477003319108,0.2393139016957099,0.9647,1.0,1.0,0,1,0.25,1,0.0
0,0.6469352446861096,0.8123437800422995,0.1821,0.6270744428639167,0.3936274126748456,0.259,1.0,0.0,1,1,0.75,1,0.0
3,0.5829214038556599,0.5541242068832916,0.5695,0.6801801801801801,0.1806673439087286,0.8183,0.1,0.0,2,2,0.25,0,0.0
13,0.3309441423628275,0.7231301672755238,0.1623,0.5213371266002845,0.508947409549113,0.2279,0.0,1.0,1,2,0.25,1,0.0
13,0.6522491349480969,0.5866179580849836,0.1144999999999999,0.7292555713608345,0.5841994217394701,0.6796,0.0,0.0,2,0,0.75,2,0.0
0,0.1106030647553138,0.6302634108825226,0.0025,0.2515410146989094,0.6312221614440885,0.0836,0.0,1.0,1,2,0.25,2,1.0
1,0.6625061789421651,0.3535858488752162,0.0286,0.6536273115220483,0.8760647026646871,0.5853,0.1999999999999999,1.0,0,2,0.25,1,1.0
2,0.3231586752347998,0.4943280138434915,0.6456000000000001,0.3985301090564248,0.061752754551848,0.2692,0.1999999999999999,1.0,1,2,0.25,1,0.0
0,0.9385813148788928,0.6658334935589308,0.8028,0.3985301090564248,0.3883136672657654,0.9258,1.0,1.0,2,2,0.5,2,1.0
7,0.5454770143351458,0.5806575658527205,0.6759999999999999,0.6500711237553344,0.5910174259592091,0.2898,0.1999999999999999,1.0,2,2,0.5,2,0.0
3,0.0595650024715768,0.142664872139973,0.4926,0.1557610241820768,0.5701531608970852,0.3984,0.0,1.0,1,2,0.25,0,0.0
3,0.74023727137914,0.5846952509132859,0.1914999999999999,0.722380275011854,0.0216066265530983,0.8406999999999999,0.1,0.0,1,2,0.5,2,0.0
14,0.7298566485417697,0.3337819650067293,0.2885,0.7906590801327644,0.1892631085410643,0.4382999999999999,0.1999999999999999,0.0,2,1,0.25,0,0.0
12,0.6864804745427582,0.7861949625072101,0.2130999999999999,0.7510668563300142,0.845842775650543,0.2384,0.1999999999999999,0.0,1,2,0.5,1,0.0
11,0.5591942659416708,0.7835031724668332,0.6192,0.6064485538169748,0.5154137688520747,0.5475,0.0,1.0,0,2,0.5,2,0.0
4,0.3777805239742956,0.6960199961545857,0.7519,0.4257942152678995,0.4135539579588966,0.84,0.1999999999999999,0.0,2,2,0.5,0,0.0
3,0.6134453781512605,0.3358969428955968,0.9548,0.6548127074442863,0.9002891302649058,0.4332,1.0,1.0,2,2,0.5,1,0.0
9,0.7483934750370737,0.2693712747548548,0.3795,0.7342342342342342,0.0748808314448699,0.1329,0.1,0.0,0,0,0.5,2,0.0
0,0.5358378645575878,0.7377427417804269,0.2122,0.6785206258890469,0.9224232241931704,0.3831,0.0,1.0,1,0,0.5,2,0.0
5,0.2273850716757291,0.4925975773889636,0.1225,0.3063063063063063,0.0277018051105727,0.9545,1.0,1.0,0,2,0.5,0,0.0
10,0.9132476520019772,0.7242837915785425,0.5613,0.9402560455192034,0.5627100101586309,0.072,0.0,1.0,2,1,0.5,1,1.0
12,0.6339594661393969,0.705056719861565,0.042,0.6417733522996681,0.5551301086192075,0.4084,1.0,1.0,0,2,0.25,2,0.0
3,0.930795847750865,0.7083253220534512,0.7997,0.8646277856804172,0.6391146362428693,0.648,0.1,1.0,1,2,0.5,2,0.0
0,0.3545477014335145,0.3599307825418187,0.4972999999999999,0.3814604077761973,0.029538173009299,0.0785,0.1,0.0,1,2,0.25,2,0.0
8,0.3669055857637172,0.5796962122668717,0.7922,0.4672830725462304,0.5305540361022114,0.345,1.0,1.0,2,2,0.25,2,0.0
12,0.273109243697479,0.7981157469717363,0.8011,0.4246088193456614,0.1135422364616707,0.9406,1.0,0.0,2,2,0.25,2,0.0
2,0.3720958971824024,0.4191501634301096,0.0408,0.4222380275011854,0.1559154489333437,0.0306,1.0,1.0,0,1,0.25,2,0.0
4,0.2821304992585269,0.5800807537012113,0.1916,0.3579895685158843,0.2153043682112995,0.7517,1.0,1.0,1,2,0.0,2,0.0
6,0.4139891250617894,0.4353009036723706,1.0,0.4374110953058321,0.613229663202313,0.8414,1.0,1.0,0,2,0.25,2,0.0
6,0.5814384577360355,0.3799269371274755,0.7306,0.5770507349454717,0.3900914276783621,0.2771,1.0,0.0,2,2,0.25,2,0.0
14,0.7260257043994068,0.6729475100942126,0.821,0.7401612138454243,0.0852543564898023,0.2147,0.1,1.0,0,2,0.75,1,0.0
14,0.2680425111220959,0.3316669871178618,0.8531,0.3696064485538169,0.2889739782761584,0.9148,1.0,0.0,1,2,0.0,0,0.0
2,0.3303262481463173,0.2636031532397615,0.3197,0.4727358937885253,0.0765413768852074,0.764,0.1999999999999999,1.0,2,0,0.25,2,0.0
5,0.4243697478991596,0.3858873293597384,0.4404,0.5651967757230915,0.6641791044776119,0.1134,0.1,0.0,0,2,0.25,2,0.0
14,0.4557587740978743,0.4754854835608536,0.5538000000000001,0.5040303461356093,0.5574939438930999,0.2122,0.0,0.0,0,2,0.25,2,0.0
11,0.7862086010874939,0.6627571620842145,0.8283,0.7989568515884307,0.4076932093459404,0.6214,0.1,0.0,1,2,0.5,1,0.0
3,0.3835887296094908,0.3610844068448374,0.6914,0.4999999999999999,0.92779557708838,0.4194,0.0,1.0,1,2,0.5,1,0.0
4,0.3028917449332673,0.7556239184772158,0.6559999999999999,0.4054054054054054,0.5187543955614596,0.5042,0.0,1.0,0,1,0.0,2,0.0
1,0.7711319822046466,0.5250913285906555,0.1773,0.7581792318634423,0.8876494490896304,0.9515,0.1999999999999999,0.0,1,2,0.75,2,0.0
0,0.7796589223924865,0.609305902711017,0.0314,0.8978188715030819,0.5791201062749082,0.4202,1.0,1.0,2,1,0.5,1,1.0
1,0.7011863568956994,0.3720438377235146,0.83,0.7788051209103841,0.3767875283269515,0.8817,1.0,1.0,0,2,0.25,2,0.0
2,0.476890756302521,0.6946741011343971,0.665,0.5879563774300616,0.5390325857622881,0.6607,0.1,1.0,0,2,0.25,0,0.0
13,0.8117894216510133,0.1428571428571427,0.7218000000000001,0.8212422949265055,0.1517933890755645,0.1216,1.0,0.0,2,2,0.25,0,0.0
0,0.5079090459713297,0.3468563737742741,0.9363,0.655049786628734,0.6748065952957725,0.7445,0.1999999999999999,0.0,1,2,0.25,2,0.0
0,0.7055116164112705,0.6494904825995,0.7432,0.7539118065433854,0.9822614675314528,0.5202,0.1,1.0,2,2,0.25,1,1.0
8,0.5055610479485911,0.2097673524322245,0.141,0.5334281650071124,0.2474017347815894,0.2251,0.1,0.0,2,1,0.25,1,0.0
2,0.5301532377656945,0.5462411074793309,0.1779,0.5794215267899477,0.3231812143471125,0.2895,0.1,1.0,0,1,0.25,0,0.0
2,0.7590212555610479,0.6148817535089406,0.7951,0.7887624466571835,0.4060912713917324,0.5573,1.0,1.0,2,2,0.25,0,0.0
6,,0.5364353009036723,0.6344,0.1009957325746798,0.4834922247401734,0.6017,1.0,0.0,1,2,0.25,2,0.0
9,0.4146070192782995,0.2561045952701403,0.7025,0.5208629682313892,0.7191724622958506,0.9682,1.0,0.0,0,2,0.0,0,0.0
1,0.615546218487395,0.5489328975197078,0.8301000000000001,0.6846846846846848,0.1366140501680081,0.8547,0.1,1.0,1,0,0.5,0,0.0
5,0.8229115175481958,0.55547010190348,0.3497999999999999,0.8010905642484589,0.3024341642572478,0.2057999999999999,0.1,1.0,2,2,0.75,1,0.0
9,0.0722936233316855,0.493943472409152,0.4528,0.1522048364153627,0.5387004766742205,0.774,0.0,1.0,2,1,0.0,1,0.0
10,0.5210084033613445,0.4343395500865217,0.5710000000000001,0.5772878141299195,0.5896108462920997,0.0083,0.0,0.0,1,0,0.25,1,0.0
11,0.5480721700444884,0.36742934051144,0.1572,0.5670934091986723,0.5366492146596858,0.1298,1.0,0.0,0,1,0.25,2,0.0
7,0.9972812654473554,0.2266871755431646,0.3854999999999999,0.9646752015173068,0.4354926936000625,0.1997,0.1,1.0,2,2,0.5,2,1.0
10,0.6456994562530894,0.1532397615843106,0.7282,0.7256993835941205,0.7115534890990075,0.5972,1.0,1.0,2,2,0.25,2,0.0
13,0.301285219970341,0.6571813112862912,0.6629,0.3463726884779516,0.2044229116199109,0.1946999999999999,1.0,0.0,2,2,0.25,1,0.0
0,0.5683391003460206,0.5133628148432993,0.8604,0.7015173067804646,0.2827029772602953,0.3653,0.0,1.0,0,0,0.25,2,0.0
6,0.3272367770637666,0.299942318784849,0.4028,0.4113323850165956,0.4444987106353051,0.2428,0.1999999999999999,0.0,0,1,0.25,1,0.0
13,0.6630004943153732,0.2484137665833493,0.3951,0.6934566145092461,0.6955731812143472,0.3374,1.0,0.0,2,0,0.25,2,0.0
0,0.4670044488383588,0.2445683522399537,0.1418,0.6171171171171171,0.0822653746971946,0.9425,0.1999999999999999,1.0,0,2,0.0,2,0.0
11,0.625061789421651,0.2970582580273024,0.1482,0.687529634898056,0.1155934984762053,0.9974,0.1999999999999999,1.0,1,2,0.25,1,0.0
9,0.791646070192783,0.1351663141703518,0.1469,0.7697961119013751,0.7824880831444869,0.6857,0.1,0.0,2,2,0.5,2,0.0
2,0.7056351952545723,0.6400692174581811,0.485,0.686344238975818,0.2609205282488083,0.5722999999999999,0.1,1.0,1,2,0.5,0,0.0
14,0.7092189817103312,0.4356854451067102,0.346,0.7086296823138929,0.963624286942252,0.7084,1.0,0.0,0,0,0.5,0,0.0
1,0.4186851211072663,0.3933858873293596,0.2275,0.5644855381697488,0.9615339532702978,0.7717,0.0,0.0,0,2,0.25,1,0.0
14,0.5871230845279288,0.4822149586617958,0.9127,0.5803698435277382,0.6860006251465187,0.7390000000000001,0.0,0.0,1,1,0.25,1,0.0
3,0.3550420168067226,0.4060757546625648,0.6893,0.4940730203888098,0.7169453778229272,0.0819,1.0,1.0,0,1,0.0,2,0.0
12,0.3796342066238259,0.6002691790040375,0.8327,0.4874348032242769,0.6510510275845901,0.3103,1.0,1.0,2,2,0.25,1,0.0
8,0.6520019772614929,0.3989617381272831,0.5018,0.7034139402560455,0.177268109713214,0.3434,0.0,1.0,1,0,0.5,0,0.0
5,0.4906080079090459,0.5600845991155546,0.1306,0.6140350877192983,0.5004688598890366,0.3693,0.1999999999999999,0.0,1,2,0.5,2,0.0
11,0.7854671280276817,0.4393385887329359,0.7656999999999999,0.6140350877192983,0.7930960381339376,0.3443,1.0,0.0,2,2,0.5,2,0.0
8,0.532871972318339,0.4568352239953855,0.2526,0.6204362256993836,0.7747714308040947,0.7870999999999999,0.1999999999999999,0.0,0,0,0.5,0,0.0
3,0.2302273850716756,0.6516054604883675,0.5865,0.3544333807491702,0.8988825505977964,0.7476,1.0,0.0,1,2,0.25,2,0.0
3,0.4948096885813148,0.5100942126514131,0.124,0.5789473684210527,0.9009142767836212,0.0046,1.0,1.0,1,2,0.5,2,0.0
5,0.3088235294117647,0.4551047875408574,0.3643,0.4668089141773351,0.2614479956239743,0.2964,0.1999999999999999,1.0,2,2,0.25,1,0.0
7,0.5359614434008897,0.4154970198038837,0.0,0.8669985775248933,0.7217902633429709,0.6236999999999999,0.1999999999999999,1.0,0,2,0.25,1,1.0
0,0.1261739990113692,0.5779657758123437,0.7437999999999999,0.2977714556661924,0.6514026725013675,0.1202999999999999,0.0,0.0,1,0,0.25,2,0.0
8,0.5716757291151755,0.563160930590271,0.0745,0.6446183025130393,0.885949831991873,0.0712,1.0,0.0,0,2,0.25,2,0.0
9,0.4676223430548689,0.2351470870986348,0.6074,0.4966808914177336,0.183421895756818,0.8284,0.1,1.0,1,0,0.25,2,0.0
5,0.5955264458724666,0.5881561238223418,0.3627,0.6024182076813654,0.7398609048995858,0.4527,0.1,0.0,0,1,0.5,2,0.0
3,0.5598121601581809,0.4779850028840606,0.8286,0.5917496443812233,0.4233414081425334,0.8556999999999999,1.0,1.0,1,2,0.5,2,0.0
9,0.8180919426594168,0.8746394924053068,0.2224,0.8100995732574681,0.3944869891380792,0.8236,1.0,0.0,0,2,0.25,2,0.0
2,0.3509639149777558,0.4858681022880214,0.022,0.3705547652916073,0.035691959052903,0.8934000000000001,1.0,0.0,0,2,0.25,2,1.0
6,0.2943648047454276,0.8054220342241876,0.2114,0.334755808440019,0.9615925607564272,0.0483,0.1999999999999999,0.0,1,0,0.25,0,0.0
9,0.768042511122096,0.6656412228417612,0.3409,0.8247984826932195,0.6758224583886848,0.1861,0.1,0.0,0,0,0.5,1,0.0
0,0.8357637172516065,0.8565660449913477,0.5375,0.8335704125177809,0.5907439243572712,0.2961,0.1,0.0,0,0,0.5,0,0.0
14,0.4624320316361839,0.3432032301480484,0.6533,0.5149359886201991,0.2511330780651715,0.1362,0.1,1.0,2,2,0.5,1,0.0
8,0.8739495798319328,0.4176119976927512,0.5611999999999999,0.8463726884779517,0.6584941783230445,0.4855,1.0,1.0,2,0,0.5,0,0.0
0,0.4555116164112703,0.5439338588732935,0.6434000000000001,0.5732574679943101,0.945729467844026,0.799,0.1999999999999999,1.0,2,2,0.75,1,0.0
12,0.5359614434008897,0.2516823687752355,0.1992,0.5410146989094358,0.1632218488708291,0.9512,1.0,0.0,2,0,0.25,0,0.0
1,0.6282748393475037,0.6083445491251681,0.1036999999999999,0.6768610715979136,0.9839415488005,0.8896,0.0,1.0,0,2,0.25,2,1.0
4,0.9717004448838358,0.3828109978850221,0.0513,0.6768610715979136,0.4274243963428928,0.4573,0.0,1.0,1,2,0.75,1,1.0
3,0.3412011863568956,0.3012882138050374,0.5697,0.4426268373636794,0.978354301789482,0.6365,0.1,0.0,1,0,0.5,1,1.0
1,0.4273356401384083,0.2003460872909055,0.4368999999999999,0.5175438596491228,0.6339181058060483,0.2307,1.0,0.0,2,2,0.25,2,0.0
1,0.5635195254572416,0.4597192847529321,0.4473,0.621384542437174,0.3240798624677659,0.4029999999999999,0.0,1.0,1,2,0.5,0,0.0
5,0.5359614434008897,0.2820611420880599,0.3625,0.4459459459459459,0.3744432288817691,0.8712000000000001,0.0,1.0,1,2,0.25,2,0.0
11,0.5811913000494315,0.5006729475100941,0.9548,0.6104788999525842,0.2905173087442368,0.0292,1.0,1.0,0,1,0.5,2,0.0
12,0.6963667820069204,0.4568352239953855,0.1106,0.6925082977714557,0.3347659607720559,0.5328,0.1999999999999999,1.0,0,2,0.5,1,0.0
14,0.7763222936233316,0.7183233993462795,0.732,0.7041251778093884,0.6465968586387434,0.8728,1.0,1.0,1,2,0.5,2,0.0
9,0.4516806722689075,0.2214958661795808,0.5226,0.5203888098624941,0.0165077752598265,0.122,1.0,0.0,0,1,0.25,1,0.0
6,0.343054869006426,0.7085175927706211,0.1609,0.4542437174016121,0.9677658826287412,0.9825,0.1999999999999999,1.0,2,0,0.0,2,0.0
0,0.63902619871478,0.6102672562968658,0.0,0.6420104314841156,0.7686176447604908,0.0124,0.1,1.0,2,2,0.25,1,1.0
2,0.6395205140879882,0.5731590078830994,0.2057,0.6344238975817923,0.9411385480972104,0.8861,0.1,1.0,1,0,0.5,0,0.0
4,0.5071675729115175,0.8786771774658719,0.9769,0.5422000948316738,0.7176095959990623,0.3536999999999999,0.1,1.0,1,2,0.25,2,0.0
13,0.5884824518042512,0.1832339934627955,0.6329,0.6192508297771455,0.4810502461514417,0.1326999999999999,0.1999999999999999,1.0,2,1,0.5,2,0.0
12,0.7104547701433513,0.496442991732359,0.7464,0.7074442863916547,0.1896733609439712,0.1574,0.0,1.0,1,1,0.5,2,0.0
1,0.6673257538309442,0.6185348971351663,0.0397,0.6932195353247985,0.5163514886301477,0.7012,0.1999999999999999,0.0,1,2,0.5,2,0.0
6,0.6317350469599605,0.5175927706210344,0.7479,0.7102892366050261,0.711768383214816,0.8706999999999999,1.0,0.0,0,2,0.25,2,0.0
13,0.6255561047948591,0.4114593347433186,0.065,0.6804172593646278,0.8542822536531999,0.6411,0.1999999999999999,0.0,0,1,0.25,1,0.0
4,0.6617647058823529,0.1280522976350701,0.0810999999999999,0.5659080132764343,0.3241189341251856,0.9287,0.0,1.0,2,0,0.25,0,0.0
11,0.5957736035590706,0.5762353393578157,0.1632,0.6455666192508297,0.5105102758459014,0.8425,0.0,1.0,2,1,0.5,0,0.0
11,0.2528423133959466,0.7135166314170351,0.9032,0.328117591275486,0.6200281315933421,0.009,1.0,0.0,2,2,0.25,2,0.0
8,0.5827978250123579,0.5006729475100941,0.9853,0.6095305832147938,0.588634054856607,0.6694,0.1,1.0,2,2,0.25,1,0.0
10,0.7865793376174,0.1868871370890212,0.2178999999999999,0.772878141299194,0.0522778776275689,0.3046,0.0,1.0,2,2,0.75,2,0.0
4,0.1684379634206623,0.6023841568929051,0.1661,0.2951635846372688,0.483414081425334,0.4545,0.0,1.0,0,2,0.25,0,0.0
4,0.486406327236777,0.6233416650644107,0.0337,0.5715979137031768,0.8091154176760178,0.094,0.0,0.0,1,2,0.5,2,0.0
13,0.4831932773109244,0.5821957315900788,0.7673000000000001,0.4950213371266003,0.802395092599828,0.2821,1.0,0.0,2,2,0.25,0,0.0
6,0.4018783984181907,0.5443184003076331,0.27,0.5097202465623518,0.5071696491365164,0.6327,0.0,0.0,2,0,0.25,1,0.0
0,0.5783489866534849,0.6027686983272447,0.4682,0.5097202465623518,0.9524888645776354,0.2184,0.1,1.0,0,1,0.25,2,0.0
5,0.3414483440434996,0.5379734666410305,0.6814,0.4006638217164532,0.826326482769399,0.6475,1.0,0.0,0,2,0.25,2,0.0
10,0.8159911023232822,0.4910594116516053,0.3898,0.8176861071597914,0.7373993904821442,0.923,0.1,0.0,0,1,0.25,2,0.0
13,0.328719723183391,0.5185541242068832,0.4553999999999999,0.3933143669985775,0.5156286629678831,0.0049,0.0,0.0,0,2,0.0,1,0.0
2,0.8905091448344044,0.2201499711593924,0.6697,0.947131341868184,0.5907243885285614,0.7857999999999999,0.0,1.0,1,0,0.5,0,1.0
1,0.0661146811665842,0.5133628148432993,0.7234,0.1453295400663821,0.2231968430100805,0.6413,0.1,0.0,1,0,0.25,1,0.0
11,0.5332427088482452,0.6039223226302634,0.4931,0.5189663347558084,0.5324294756583574,0.0466,1.0,0.0,0,0,0.5,2,0.0
1,0.1648541769649035,0.4979811574697173,0.5329999999999999,0.2776197249881461,0.5260412596702352,0.7902,1.0,1.0,0,1,0.0,2,0.0
11,0.7743450321304992,0.5285522014997115,0.6878,0.766239924134661,0.2027037586934438,0.2245,0.1,0.0,2,2,0.5,2,0.0
8,0.7105783489866535,0.639300134589502,0.7092,0.7453769559032717,0.9512776431976244,0.2658,0.0,1.0,1,2,0.5,0,0.0
0,0.3824765200197725,0.2945587387040952,0.027,0.5678046467520153,0.2447057904196296,0.0935,0.1999999999999999,1.0,2,2,0.25,0,1.0
2,0.3126544735541275,0.630647952316862,0.1316,0.4257942152678995,0.104145502852231,0.5344,0.1,0.0,0,1,0.0,1,0.0
11,0.3732081067721206,0.4391463180157661,0.2023,0.4651493598862019,0.4670235211377667,0.4982,0.1,0.0,2,2,0.25,2,0.0
13,0.2443153732081067,0.6531436262257257,0.8112999999999999,0.3826458036984353,0.6861373759474877,0.3472,0.1,0.0,0,2,0.25,0,0.0
2,0.3906327236777063,0.3524322245721976,0.7947,0.4580369843527738,0.1951043213253106,0.1687999999999999,0.0,1.0,1,2,0.25,0,0.0
13,0.2288680177953533,0.658911747740819,0.2354,0.4184447605500236,0.1828358208955224,0.838,1.0,0.0,2,0,0.25,0,0.0
5,0.7522244191794365,0.6571813112862912,0.8269,0.8032242769084875,0.2614284597952645,0.8764,0.0,0.0,2,2,0.25,2,0.0
5,0.5359614434008897,0.411843876177658,0.4966,0.7610241820768137,0.3026881300304759,0.5406,0.1,0.0,2,2,0.0,2,0.0
1,0.565002471576866,0.6600653720438376,0.7695000000000001,0.659317211948791,0.2461514417441588,0.2442,0.0,1.0,1,2,0.5,1,0.0
11,0.5359614434008897,0.2787925398961737,0.6406999999999999,0.8271692745376956,0.470715792763929,0.0960999999999999,0.0,1.0,1,1,0.5,2,0.0
11,0.4597132970835392,0.6694866371851568,0.1767999999999999,0.5275011853959223,0.0181683207001641,0.8684999999999999,0.1,1.0,2,0,0.25,1,0.0
6,0.3481216015818092,0.2987886944818303,0.1051,0.4962067330488383,0.0874423693053059,0.0960999999999999,0.0,0.0,2,2,0.25,2,0.0
5,0.4331438457736035,0.921169005960392,0.0,0.4952584163110479,0.7294287723685239,0.0132,0.1999999999999999,0.0,2,2,0.25,0,1.0
0,0.2985664854176964,0.543549317438954,0.0696,0.344950213371266,0.4123427365788856,0.4694,0.0,1.0,0,2,0.5,1,0.0
0,0.7280029658922392,0.6506441069025187,0.3013,0.7731152204836416,0.3602992888958349,0.7313,0.0,0.0,0,2,0.5,2,0.0
12,0.6845032130499259,0.5318208036915977,0.5745,0.7178757705073495,0.0103539892162225,0.4575,1.0,0.0,0,2,0.5,2,0.0
12,0.356648541769649,0.539319361661219,0.8973,0.3729255571360834,0.2981948894272094,0.0513999999999999,1.0,1.0,1,2,0.0,2,0.0
8,0.5631487889273356,0.4927898481061333,0.3847,0.5649596965386439,0.8212862389622567,0.69,0.1,1.0,2,2,0.0,2,0.0
5,0.4188086999505684,0.2918669486637184,0.8234,0.4919393077287814,0.3403532077830741,0.6423000000000001,0.1,1.0,0,2,0.25,1,0.0
13,0.305981216015818,0.3843491636223802,0.1657,0.3541963015647226,0.9638196452293508,0.6815000000000001,1.0,0.0,2,2,0.25,0,0.0
13,0.3961937716262976,0.7935012497596614,0.4594,0.5618776671408251,0.3899546768773931,0.2112,0.1999999999999999,0.0,1,0,0.5,1,0.0
14,0.5916955017301038,0.4385695058642568,0.263,0.6920341394025604,0.4641322184887083,0.7957,0.0,0.0,0,1,0.5,1,0.0
2,0.6192535837864558,0.1959238607960007,0.2987,0.6872925557136084,0.802004376025631,0.4792,0.1999999999999999,1.0,2,0,0.5,0,0.0
9,0.3544241225902125,0.6610267256296865,0.6777,0.4302987197724039,0.983160115652106,0.5364,0.1999999999999999,1.0,1,2,0.25,2,1.0
1,0.6934008897676718,0.609305902711017,0.2734,0.6763869132290186,0.3715909978901304,0.5458,1.0,0.0,1,2,0.5,0,0.0
12,0.5785961443400889,0.4043453182080368,0.126,0.6590801327643432,0.1198718449636633,0.2868,0.1,1.0,0,2,0.5,0,0.0
1,0.5025951557093425,0.4378004229955777,0.2445,0.6059743954480797,0.5230913495350472,0.2501,0.0,1.0,1,2,0.5,0,0.0
11,0.6169055857637172,0.4968275331666986,0.2214,0.7188240872451399,0.5917988591076033,0.0048,0.1,0.0,1,2,0.25,1,0.0
8,0.4500741473059812,0.2957123630071139,0.6242,0.4867235656709341,0.9595803703993124,0.3965999999999999,0.1999999999999999,1.0,0,2,0.25,1,0.0
0,0.4081809194265942,0.9667371659296288,0.0716,0.5040303461356093,0.4139251387043838,0.4851,0.1999999999999999,0.0,2,2,0.0,1,0.0
9,0.8284725654967868,0.4412612959046336,0.5727,0.8475580844001896,0.0907243885285613,0.7428,0.1,1.0,1,2,0.75,2,0.0
4,0.796589223924864,0.7067871563160931,0.1162,0.7892366050260787,0.6509924200984605,0.0666,0.1,0.0,2,2,0.25,1,0.0
8,0.5266930301532378,0.6833301288213806,0.1285,0.5644855381697488,0.0210205516918027,0.924,1.0,1.0,2,2,0.5,2,0.0
4,0.5939199209095403,0.3803114785618149,0.8859,0.6484115694642011,0.4254122059857779,0.264,0.1,0.0,2,2,0.25,2,0.0
3,0.6228373702422146,0.2299557777350508,0.0203,0.7238027501185397,0.4096467922169258,0.3667,0.1,1.0,0,2,0.25,1,1.0
5,0.6220958971824024,0.4758700249951931,0.0,0.6571834992887624,0.2547862780339142,0.0484,1.0,1.0,1,0,0.25,1,1.0
4,0.5541275333662876,0.3518554124206883,0.3853999999999999,0.6026552868658133,0.964444791748066,0.6531,0.1,1.0,0,2,0.5,2,0.0
4,0.4380869995056846,0.4420303787733127,0.2339999999999999,0.5334281650071124,0.4034148628584824,0.7089,0.1999999999999999,1.0,2,0,0.25,1,0.0
1,0.7865793376174,0.7696596808306094,0.0765,0.8217164532954006,0.8948190982261467,0.9288,0.1,1.0,1,2,0.5,2,0.0
3,0.5716757291151755,0.5423956931359353,0.9826,0.6277856804172592,0.5151402672501367,0.3368,0.0,0.0,2,0,0.0,2,0.0
6,0.8054869006426099,0.4633724283791577,0.0654,0.93266951161688,0.8206220207861218,0.2573999999999999,0.1999999999999999,0.0,2,2,0.75,1,1.0
